icmp_seq,h1s1,h2s1,h1s2,h2s2,h1s3,h2s3,h1s4,h2s4,h2s5,h1s6,h2s6,h1s7,h2s7,h1s8,h2s8,h1s9,h2s9
199,69.8,57.9,38.2,60.0,33.7,41.1,24.2,39.1,21.1,36.1,39.1,48.9,34.6,56.3,37.7,57.8,45.2
200,66.7,57.6,38.4,59.5,28.7,38.4,24.4,36.7,16.8,30.5,38.9,46.7,32.3,56.4,35.1,57.4,43.5
201,69.1,56.6,38.2,58.2,33.8,37.7,23.0,39.5,20.0,36.7,38.2,40.8,32.7,55.6,36.5,58.3,45.5
202,55.9,52.8,30.2,53.5,31.7,32.4,23.3,35.2,16.8,31.3,33.9,38.2,31.5,42.4,34.3,53.3,43.7
203,52.2,51.1,29.3,52.5,34.2,31.4,21.4,33.1,16.0,27.4,32.9,39.4,32.4,39.4,36.8,54.9,47.9
204,54.7,52.9,32.4,53.9,39.5,33.2,22.3,30.2,11.5,25.7,31.0,46.3,27.3,54.8,31.6,57.6,38.0
205,60.3,54.2,29.2,57.9,34.9,36.1,24.6,35.8,15.1,28.7,36.4,47.4,29.2,55.5,33.2,59.6,42.7
206,62.0,56.1,33.6,57.9,31.1,36.5,24.1,40.0,15.5,33.9,37.0,41.6,30.6,55.6,34.9,58.2,42.9
207,57.1,52.8,34.3,54.3,33.7,32.0,21.7,36.6,18.8,27.0,36.0,45.3,34.8,49.7,36.3,57.6,46.5
208,54.0,51.7,29.8,54.5,30.3,30.0,22.7,34.5,13.9,27.8,30.7,33.3,30.2,47.9,32.5,53.4,40.4
209,55.0,53.4,33.4,56.0,36.1,33.7,20.7,35.0,14.8,27.5,32.3,39.1,28.9,53.5,32.2,56.9,39.4
210,56.3,52.1,38.7,54.1,28.8,31.8,21.0,35.7,16.2,26.0,33.8,38.3,25.6,53.0,31.3,58.1,37.5
211,57.8,51.1,38.5,51.5,25.6,30.6,19.9,34.5,15.1,25.3,33.9,37.3,31.6,47.5,35.4,56.3,44.7
212,54.8,52.2,36.9,50.8,26.3,35.3,19.6,28.4,14.6,21.9,32.2,36.2,32.2,47.6,36.8,55.1,45.7
213,56.3,51.9,36.6,51.3,25.6,30.5,21.8,35.3,14.5,25.2,34.0,34.9,25.8,47.4,30.0,55.2,35.8
214,54.4,49.2,44.3,51.7,27.0,29.8,19.9,35.1,16.0,26.3,33.7,32.6,29.0,48.0,34.9,55.6,43.9
215,53.3,53.1,42.2,54.4,24.2,37.0,19.9,27.8,13.3,25.0,31.6,37.0,32.2,49.2,38.2,56.3,46.3
216,50.4,50.9,40.2,50.4,23.1,31.3,20.4,22.4,10.5,23.2,27.3,30.8,29.4,50.2,35.4,54.4,43.4
217,54.1,47.0,39.2,48.1,23.6,26.6,19.5,21.5,12.9,23.7,29.7,34.8,25.4,52.8,31.3,55.8,33.4
218,57.2,53.7,47.2,58.0,34.2,32.6,19.9,31.1,14.5,24.1,34.6,47.2,27.9,58.2,34.0,59.6,37.1
219,50.1,50.1,43.6,52.6,25.9,28.1,19.9,31.8,14.7,25.7,31.9,31.8,29.9,47.0,36.2,56.1,42.7
220,55.0,51.5,39.9,53.8,24.7,32.5,20.2,23.0,11.3,24.0,30.1,38.4,29.7,49.6,36.8,55.9,44.2
221,54.5,51.3,43.6,53.7,31.5,29.5,21.0,18.4,10.2,21.6,31.4,47.2,32.0,55.3,39.1,56.6,45.7
222,53.3,50.0,41.8,49.3,26.4,33.4,17.8,23.2,12.6,22.2,30.1,36.8,29.7,51.4,36.0,56.1,43.3
223,52.4,52.6,38.8,51.6,29.1,32.2,20.9,23.6,14.2,21.4,30.7,40.4,29.6,52.5,37.7,55.6,45.3
224,40.6,49.8,32.9,50.0,26.2,25.8,20.9,26.8,13.3,27.0,29.9,41.0,27.3,43.5,35.4,52.3,36.1
225,55.8,54.2,34.2,57.2,32.1,32.5,23.0,29.0,12.2,28.3,34.5,42.4,31.6,57.6,37.6,60.8,44.9
226,56.7,51.5,41.2,51.9,26.4,31.6,21.6,30.1,13.7,25.3,28.7,29.5,28.9,42.5,37.3,50.6,44.5
227,50.3,49.5,42.3,49.6,25.1,27.8,19.3,21.6,11.2,24.8,28.4,28.1,28.7,51.0,35.4,56.8,42.5
228,52.6,55.5,44.0,59.4,23.9,35.8,21.2,30.0,18.7,21.7,36.1,36.4,33.0,55.4,41.7,61.5,51.1
229,51.9,56.7,35.3,56.9,25.0,32.6,21.9,33.2,17.1,24.8,35.5,33.5,33.9,39.3,40.8,54.7,47.3
230,48.1,46.7,39.1,50.9,25.8,26.1,20.7,26.8,14.5,24.4,27.0,27.3,24.4,36.1,32.3,46.1,41.9
231,51.7,48.0,42.1,52.6,23.7,29.6,22.5,20.7,14.0,22.3,28.3,30.6,29.2,47.4,36.8,54.1,45.6
232,49.8,48.5,35.9,45.5,25.2,26.7,20.9,27.2,12.5,23.9,26.1,31.4,24.0,36.9,29.1,55.9,35.7
233,50.0,52.0,32.5,47.7,25.1,32.5,19.9,29.3,10.9,24.9,25.9,30.9,31.4,36.3,35.4,48.6,43.2
234,48.4,46.8,32.7,45.2,25.0,30.1,17.5,27.0,14.9,24.1,27.1,28.8,25.7,38.0,32.4,45.8,42.9
235,51.2,47.7,32.4,52.4,22.6,32.1,20.7,26.8,13.7,23.3,27.8,30.7,29.2,45.0,34.9,52.7,42.6
236,51.4,48.6,34.8,50.4,24.1,28.3,20.9,25.5,14.4,21.4,26.4,31.0,28.7,40.6,36.1,52.7,44.6
237,49.1,45.9,33.4,51.8,23.8,27.4,21.2,18.9,13.0,21.5,28.6,30.4,27.4,45.0,34.9,57.0,40.1
238,46.2,47.0,35.6,44.3,22.9,29.3,15.1,25.9,12.4,23.0,25.1,25.5,27.6,34.6,35.3,42.2,43.8
239,45.6,47.1,31.7,45.0,26.0,32.3,19.7,26.6,13.6,23.6,26.1,30.5,28.1,36.3,33.5,48.5,42.2
240,60.6,59.5,41.6,65.4,32.0,34.8,28.3,38.8,16.8,29.9,37.7,47.7,31.9,56.7,40.5,65.2,43.9
241,59.1,58.0,49.9,63.1,31.1,38.1,26.9,38.9,22.0,30.9,38.0,36.6,35.3,46.0,43.3,58.4,51.3
242,63.6,60.1,38.7,62.5,29.2,37.4,26.6,38.3,19.5,34.1,38.6,43.0,36.9,42.0,44.1,59.4,53.1
243,58.5,58.9,42.5,62.1,28.5,33.1,30.3,38.1,20.7,29.6,38.3,40.9,35.1,46.2,39.7,59.6,45.5
244,41.0,49.0,30.8,41.0,25.2,24.8,21.2,22.6,10.6,24.9,23.0,34.3,27.6,30.8,34.0,48.1,43.2
245,56.6,53.4,34.7,50.2,26.6,36.3,28.3,24.9,12.7,25.5,29.5,38.6,31.5,51.6,39.5,56.4,47.6
246,46.0,54.0,33.8,48.5,27.5,33.7,25.6,28.7,14.1,27.2,28.9,42.8,31.1,49.3,39.5,55.2,46.7
247,51.0,57.3,35.5,53.2,28.1,37.5,26.0,32.3,14.7,30.3,30.6,41.7,31.9,37.3,38.1,54.5,42.3
248,51.5,52.4,41.8,55.2,30.0,26.7,27.6,32.3,14.4,26.6,30.4,36.0,29.2,36.8,34.7,54.6,42.5
249,56.9,53.6,45.2,57.2,30.3,31.4,27.5,35.1,18.0,30.2,34.2,42.1,29.7,36.7,34.9,53.9,36.8
250,58.0,51.7,48.0,52.6,30.1,35.6,24.3,28.5,14.8,25.6,31.7,34.2,31.7,51.6,38.6,59.6,45.1
251,46.0,49.3,35.7,52.9,29.3,32.6,27.2,26.6,12.9,25.8,29.0,42.5,30.4,50.6,38.3,59.2,43.5
252,52.0,51.6,38.4,59.8,30.1,30.5,28.0,27.8,15.2,25.5,31.1,41.0,28.3,54.4,36.0,60.0,40.6
253,44.8,53.5,51.4,57.2,30.5,37.1,28.5,30.6,15.4,24.7,32.5,35.7,31.0,56.7,38.8,57.7,39.9
254,44.3,49.9,42.7,60.3,30.5,27.4,28.7,31.5,15.5,26.3,32.0,38.9,26.5,54.6,31.9,56.3,33.7
255,50.8,58.5,51.3,55.8,32.0,42.0,29.5,32.6,17.4,26.9,35.1,50.3,36.0,55.6,44.6,60.7,53.1
256,46.1,53.8,51.3,53.5,31.7,30.6,27.1,33.2,15.7,24.2,33.8,48.3,31.7,39.2,38.9,60.5,46.3
257,37.6,41.5,38.9,50.8,27.7,27.2,22.0,24.2,10.4,20.8,21.0,31.4,22.1,45.7,28.1,54.9,28.1
258,40.2,42.2,31.5,44.4,26.2,31.0,23.8,24.1,12.0,21.1,24.4,34.9,27.0,45.7,32.6,54.1,39.6
259,38.8,41.5,33.3,42.6,26.9,29.8,22.3,24.4,13.0,23.8,25.7,30.7,25.4,39.5,32.4,48.9,41.9
260,38.9,48.1,30.8,44.5,27.0,32.7,24.7,22.7,12.8,22.2,24.9,37.9,30.6,44.7,38.7,53.4,46.9
261,38.3,47.1,34.2,46.6,27.2,32.3,23.4,22.6,10.8,24.3,23.9,32.6,28.2,45.3,33.6,56.9,40.7
262,41.0,49.3,33.4,44.0,27.0,32.1,20.9,25.7,13.2,23.1,27.5,37.6,30.2,44.1,36.4,52.7,44.4
263,39.3,49.9,34.9,49.1,31.6,35.0,25.6,22.7,11.7,26.0,27.6,31.9,32.6,48.3,36.7,57.2,44.3
264,45.4,52.7,35.4,56.7,30.0,32.3,25.0,28.2,13.7,23.4,28.6,43.7,32.2,52.4,37.6,59.5,46.4
265,39.2,46.0,35.2,49.7,28.3,22.7,24.3,26.7,11.0,24.1,26.9,31.6,23.4,34.4,28.2,49.5,31.2
266,37.3,44.9,34.7,43.9,29.5,31.9,20.9,24.5,12.6,21.4,26.0,34.0,29.6,42.1,35.2,52.1,43.9
267,35.6,38.3,37.1,45.6,26.1,29.2,17.3,23.6,11.7,19.8,25.7,29.5,27.6,37.5,32.5,49.9,40.4
268,37.9,44.6,38.4,46.2,29.6,31.0,24.4,24.2,12.2,22.2,26.3,31.7,27.3,47.3,33.4,52.3,42.3
269,34.4,48.6,37.7,47.8,28.8,33.6,16.7,28.3,15.9,19.6,28.3,37.1,31.0,50.0,36.2,55.2,43.7
270,37.7,46.1,39.6,46.0,29.8,32.1,24.9,27.4,12.5,21.8,27.5,32.4,29.4,47.6,34.3,54.5,42.1
271,37.8,51.5,40.2,53.6,29.2,35.4,26.1,27.2,11.9,22.7,28.8,34.2,31.8,53.1,36.3,54.0,43.8
272,43.8,52.4,41.2,53.8,29.9,31.7,25.8,29.9,14.1,22.3,31.6,43.2,30.5,55.2,35.5,60.8,35.0
273,50.5,55.9,46.1,58.9,31.5,33.0,28.0,31.9,15.1,25.4,31.4,32.1,36.8,55.4,42.9,60.1,53.4
274,48.8,54.9,42.5,62.2,31.7,33.2,28.9,28.9,16.1,25.8,33.3,52.6,32.6,59.1,38.3,61.9,46.0
275,52.4,57.5,45.4,58.6,30.8,37.6,24.7,32.5,18.0,26.2,32.2,42.5,31.1,34.8,37.1,56.6,41.0
276,45.6,53.7,36.0,57.7,29.8,28.8,28.0,28.9,12.4,26.2,28.9,46.0,28.2,57.7,34.3,59.8,35.7
277,48.2,51.1,36.7,56.9,30.9,29.6,26.3,26.7,14.7,26.9,31.6,44.7,27.6,55.4,34.1,60.6,35.8
278,49.6,54.9,36.9,54.6,29.3,31.4,26.7,33.2,16.3,29.0,32.4,40.0,30.9,47.4,39.9,53.2,49.0
279,50.0,54.6,37.0,58.5,30.2,32.2,27.1,32.0,16.4,29.1,32.8,41.1,29.5,48.1,34.8,59.8,38.3
280,51.7,55.0,42.3,55.3,29.3,31.5,23.8,31.0,14.3,27.4,31.1,32.7,30.4,47.1,37.4,56.2,42.9
281,48.8,53.4,38.2,50.4,28.1,33.2,25.1,30.3,12.5,23.0,30.3,43.0,30.0,55.0,36.9,58.2,34.3
282,48.6,50.4,37.5,55.2,29.4,30.7,26.0,33.3,14.9,25.5,31.2,44.5,27.3,47.5,34.0,58.6,35.0
283,50.7,53.6,37.8,56.0,29.3,31.3,26.8,34.0,15.2,29.6,31.1,39.9,30.6,37.6,37.2,51.7,45.4
284,50.2,53.5,39.6,54.6,30.0,33.9,26.3,34.2,15.2,27.6,32.1,33.9,31.5,48.3,38.8,52.4,47.5
285,59.2,54.1,47.3,57.6,30.8,34.8,26.0,34.1,16.5,29.1,34.0,32.2,32.1,39.9,39.4,55.6,47.8
286,59.3,55.1,42.2,59.9,30.9,37.7,26.8,32.9,17.4,25.8,32.6,37.4,33.8,55.1,42.0,58.3,50.7
287,50.8,56.5,37.2,60.4,29.8,38.8,26.8,35.0,15.7,27.2,33.0,45.0,34.8,49.6,43.2,60.3,51.6
288,49.7,56.8,35.6,57.4,29.5,32.6,25.3,33.7,15.9,28.4,32.8,32.2,27.8,43.1,34.6,54.2,38.0
289,40.2,43.2,29.6,40.7,25.4,22.4,17.9,20.2,11.9,19.4,21.3,27.7,20.0,32.6,28.3,40.0,35.5
290,49.4,51.6,34.4,49.4,28.0,28.7,24.1,30.7,14.6,27.3,28.5,35.9,25.7,34.8,33.7,51.7,31.4
291,51.7,47.9,41.9,57.6,27.7,27.4,24.8,25.0,16.2,22.4,29.3,32.3,25.3,52.9,31.7,57.7,33.7
292,43.3,55.9,35.4,51.8,28.6,33.2,22.3,29.5,16.1,28.1,30.4,37.5,30.8,45.0,39.0,52.5,46.1
293,40.4,43.7,31.4,44.7,26.1,27.6,18.8,20.7,11.3,22.4,22.8,34.9,22.4,39.5,30.9,53.9,28.1
294,46.8,43.3,32.3,47.9,27.0,23.0,19.7,24.0,14.7,23.9,25.7,29.5,19.5,38.3,27.6,51.9,31.1
295,45.3,48.5,34.9,51.2,27.5,28.3,22.2,28.3,13.9,28.2,28.4,31.6,24.5,39.0,33.0,48.9,33.2
296,47.6,50.7,33.7,53.4,28.0,29.5,22.8,26.0,17.2,26.0,29.1,34.5,26.4,47.6,35.4,55.3,33.5
297,51.5,53.5,37.6,56.8,32.3,28.9,27.7,30.1,16.7,27.7,31.9,44.9,27.4,53.9,35.9,57.9,35.7
298,60.1,54.4,52.0,58.8,29.4,32.0,28.2,30.4,20.6,30.4,33.8,33.7,30.4,55.8,37.6,60.9,37.9
299,56.6,54.1,36.4,58.0,29.9,30.6,27.8,30.8,19.8,30.8,32.8,40.3,28.8,54.8,36.3,57.6,38.4
300,58.8,53.8,36.0,56.7,31.6,32.3,28.0,31.0,18.7,32.7,32.7,37.7,27.0,40.6,36.9,55.1,37.6
